SMILES,Original_SMILES,ATSC1pe,MATS2c,SlogP_VSA2
C=C=CNCC=C/C=C/CC,CO/N=C/CCNNCC=N,-0.025601775,-0.103098732,6.544756406
C=C=CNCCC/C=C/C=C,CO/N=C/CCNNCC=N,-0.025601775,-0.126767338,6.544756406
C=C=C=NCCC/C=C/CC,CO/N=C/CCNNCC=N,0.056190533,-0.124530915,12.41455547
C=CC=NCCCC=C=CC,CO/N=C/CCNNCC=N,0.056190533,-0.231355685,12.75935699
C=CCN=CCC=C=CCC,CO/N=C/CCNNCC=N,0.056190533,-0.280637817,12.75935699
CC/C=C/CCCNCC=N,CO/N=C/CCNNCC=N,-0.106984304,-0.179407701,19.30411339
CC=C=C=CCCNCC=N,CO/N=C/CCNNCC=N,-0.13709024,-0.187781022,19.30411339
CC/C=C/C=C=CNCC=N,CO/N=C/CCNNCC=N,-0.13709024,-0.147652354,12.75935699
CC/C=C/CC=CN=CC=N,CO/N=C/CCNNCC=N,-0.04242224,-0.20874802,12.42920116
CC=C=CC=CCNCC=N,CO/N=C/CCNNCC=N,-0.13709024,-0.184525312,19.30411339
C=C/C=C/CCCN=CC=N,CO/N=C/CCNNCC=N,-0.04242224,-0.228119728,18.97395756
C=C/C=C/CCCNC=C=N,CO/N=C/CCNNCC=N,-0.13709024,-0.158709527,12.41455547
CCC=C=CCCN=CC=N,CO/N=C/CCNNCC=N,-0.04242224,-0.2338828,18.97395756
CC/C=C/C=CC=NCC=N,CO/N=C/CCNNCC=N,-0.04242224,-0.242575721,18.97395756
CC/C=C/CCCNCC=O,CO/N=C/CCNNCC=N,-0.038188903,-0.26253977,19.37567333
CC/C=C/CCC=NC=C=O,CO/N=C/CCNNCC=N,0.047274826,-0.33189083,12.15595959
CCC=C=CCCNC=C=O,CO/N=C/CCNNCC=N,-0.05950434,-0.264068047,12.48611541
C=C=C=CCCCNCC=O,CO/N=C/CCNNCC=N,-0.05950434,-0.267827269,19.37567333
CC=C=CCC=CNCC=O,CO/N=C/CCNNCC=N,-0.05950434,-0.26248788,12.83091693
CC=C=CCCC=NCC=O,CO/N=C/CCNNCC=N,0.047274826,-0.333319402,19.04551751
CC/C=C/CC=C=NCC=O,CO/N=C/CCNNCC=N,0.047274826,-0.296834709,18.70071599
CC=C=CCCCN=CC=O,CO/N=C/CCNNCC=N,0.047274826,-0.320924379,19.04551751
CC=C=C=CCCNCC=O,CO/N=C/CCNNCC=N,-0.05950434,-0.279873087,19.37567333
CC/C=C/C=CCN=CC=O,CO/N=C/CCNNCC=N,0.047274826,-0.320912347,19.04551751
C=CCOCCC/C=C/CC,CO/N=C/CCNNCC=N,0.131229489,-0.221611695,13.21376393
C=C=COCCC=C=CCC,CO/N=C/CCNNCC=N,0.11702784,-0.197304701,6.606881965
C=C=COCC=C/C=C/CC,CO/N=C/CCNNCC=N,0.11702784,-0.17426037,6.606881965
C=C/C=C/C=CCOCC=C,CO/N=C/CCNNCC=N,0.11702784,-0.238305069,13.21376393
C=C=C=CCCCOCC=C,CO/N=C/CCNNCC=N,0.11702784,-0.215079115,13.21376393
C=C=COC=CC/C=C/CC,CO/N=C/CCNNCC=N,0.11702784,-0.14094587,0
C=C/C=C/CC=COCC=C,CO/N=C/CCNNCC=N,0.11702784,-0.196738294,6.606881965
C=C=COCCC/C=C/C=C,CO/N=C/CCNNCC=N,0.11702784,-0.186996992,6.606881965
C=CCOC=C=C/C=C/CC,CO/N=C/CCNNCC=N,0.11702784,-0.17356411,6.606881965
CC/C=C/CCCOCC=N,CO/N=C/CCNNCC=N,0.027096811,-0.232746632,19.42836451
CC=C=CCC=COCC=N,CO/N=C/CCNNCC=N,-0.006671007,-0.234576665,12.82148254
CC/C=C/C=CCOC=C=N,CO/N=C/CCNNCC=N,-0.006671007,-0.22847884,12.47668103
C=C/C=C/CC=COCC=N,CO/N=C/CCNNCC=N,-0.006671007,-0.241347954,12.82148254
CCC=C=CCCOC=C=N,CO/N=C/CCNNCC=N,-0.006671007,-0.245445277,12.47668103
CC=C=CC=CCOCC=N,CO/N=C/CCNNCC=N,-0.006671007,-0.246814122,19.42836451
CC/C=C/C=C=COCC=N,CO/N=C/CCNNCC=N,-0.006671007,-0.219874579,12.82148254
C=CC=C=CCCOCC=N,CO/N=C/CCNNCC=N,-0.006671007,-0.271635406,19.42836451
CC/C=C/CCCOCC=O,CO/N=C/CCNNCC=N,0.105901509,-0.31367058,19.49992445
C=C/C=C/CCCOC=C=O,CO/N=C/CCNNCC=N,0.082572779,-0.335751183,12.54824097
CCC=C=CCCOC=C=O,CO/N=C/CCNNCC=N,0.082572779,-0.341165064,12.54824097
CC/C=C/C=CCOC=C=O,CO/N=C/CCNNCC=N,0.082572779,-0.324512319,12.54824097
C=CCCNCC/C=C/CC,CO/N=C/CCNNCC=N,-0.012435111,-0.233196101,13.08951281
C=C=CC=NCC/C=C/CC,CO/N=C/CCNNCC=N,0.056190533,-0.335817968,12.75935699
C=C=CCNC=C/C=C/CC,CO/N=C/CCNNCC=N,-0.025601775,-0.207828942,6.544756406
C=CCCNC=C=C=CCC,CO/N=C/CCNNCC=N,-0.025601775,-0.17166393,6.544756406
C=CC=C=CCNCCC=C,CO/N=C/CCNNCC=N,-0.025601775,-0.255660786,13.08951281
C=CCCNC=CC=C=CC,CO/N=C/CCNNCC=N,-0.025601775,-0.202736033,6.544756406
C=CCCNCC=C=C=CC,CO/N=C/CCNNCC=N,-0.025601775,-0.226963232,13.08951281
C=CCC=NC=C/C=C/CC,CO/N=C/CCNNCC=N,0.056190533,-0.298857629,6.21460058
C=CC=CNCCC=C=CC,CO/N=C/CCNNCC=N,-0.025601775,-0.193281438,6.544756406
CC/C=C/CCNCCC=N,CO/N=C/CCNNCC=N,-0.106984304,-0.167700252,19.30411339
CC/C=C/CCN=C=CC=N,CO/N=C/CCNNCC=N,-0.04242224,-0.179022421,18.62915605
CC=C=CCCN=CCC=N,CO/N=C/CCNNCC=N,-0.04242224,-0.217348662,18.97395756
C=C/C=C/CCNCC=C=N,CO/N=C/CCNNCC=N,-0.13709024,-0.156471106,18.95931188
CC/C=C/CC=NCC=C=N,CO/N=C/CCNNCC=N,-0.04242224,-0.189992171,18.62915605
CC/C=C/C=CN=CCC=N,CO/N=C/CCNNCC=N,-0.04242224,-0.2032791,12.42920116
C=C/C=C/C=CNCCC=N,CO/N=C/CCNNCC=N,-0.13709024,-0.167713952,12.75935699
CC=C=CC=CNCCC=N,CO/N=C/CCNNCC=N,-0.13709024,-0.161943132,12.75935699
C=C/C=C/CCN=CCC=N,CO/N=C/CCNNCC=N,-0.04242224,-0.226880591,18.97395756
CC/C=C/CCNCCC=O,CO/N=C/CCNNCC=N,-0.038188903,-0.190973648,19.37567333
CCC=C=CCNC=CC=O,CO/N=C/CCNNCC=N,-0.05950434,-0.17969288,12.83091693
CC=C=CCCN=CCC=O,CO/N=C/CCNNCC=N,0.047274826,-0.240048627,19.04551751
C=C/C=C/CC=NCCC=O,CO/N=C/CCNNCC=N,0.047274826,-0.226836553,19.04551751
C=C/C=C/CCN=CCC=O,CO/N=C/CCNNCC=N,0.047274826,-0.24963496,19.04551751
CC/C=C/CC=NCC=C=O,CO/N=C/CCNNCC=N,0.047274826,-0.172163564,18.70071599
CC/C=C/C=C=NCCC=O,CO/N=C/CCNNCC=N,0.047274826,-0.169653763,18.70071599
CC=C=CCCNC=CC=O,CO/N=C/CCNNCC=N,-0.05950434,-0.178453368,12.83091693
CC=C=C=CCNCCC=O,CO/N=C/CCNNCC=N,-0.05950434,-0.188540166,19.37567333
CCC=C=CCN=CCC=O,CO/N=C/CCNNCC=N,0.047274826,-0.253698673,19.04551751
C=CCNNCC/C=C/CC,CO/N=C/CCNNCC=N,0.223005351,-0.339377708,13.08951281
C=C=CNN=CC/C=C/CC,CO/N=C/CCNNCC=N,0.27450976,-0.279910126,6.21460058
C=C=CN=NCC/C=C/CC,CO/N=C/CCNNCC=N,0.36917776,-0.380139133,6.544756406
C=CC=NN=CC/C=C/CC,CO/N=C/CCNNCC=N,0.36917776,-0.342476832,12.42920116
C=CC=NNCC=C=CCC,CO/N=C/CCNNCC=N,0.27450976,-0.325206416,12.75935699
C=C/C=C/C=CNNCC=C,CO/N=C/CCNNCC=N,0.17984176,-0.360578794,6.544756406
C=CCNNC=CC=C=CC,CO/N=C/CCNNCC=N,0.17984176,-0.352238282,6.544756406
C=CC=NNCC/C=C/C=C,CO/N=C/CCNNCC=N,0.27450976,-0.318035581,12.75935699
CC/C=C/CCNNCC=N,CO/N=C/CCNNCC=N,0.092,-0.294797895,19.30411339
C=CC=C=CCNNCC=N,CO/N=C/CCNNCC=N,0.023547222,-0.336788362,19.30411339
CC/C=C/CCN=NC=C=N,CO/N=C/CCNNCC=N,0.240780556,-0.306205132,12.41455547
C=C=C=CCCNNCC=N,CO/N=C/CCNNCC=N,0.023547222,-0.306361104,19.30411339
CC/C=C/C=CNN=CC=N,CO/N=C/CCNNCC=N,0.132163889,-0.273867522,12.42920116
CCC=C=C=CNNCC=N,CO/N=C/CCNNCC=N,0.023547222,-0.317712178,12.75935699
CCC=C=CCNN=CC=N,CO/N=C/CCNNCC=N,0.132163889,-0.290443205,18.97395756
CCC=C=CCNNC=C=N,CO/N=C/CCNNCC=N,0.023547222,-0.331691352,12.41455547
CC/C=C/C=C=NNCC=N,CO/N=C/CCNNCC=N,0.132163889,-0.23167397,18.62915605
CC/C=C/CCNNCC=O,CO/N=C/CCNNCC=N,0.14878546,-0.362209458,19.37567333
CC/C=C/CC=NNC=C=O,CO/N=C/CCNNCC=N,0.20725482,-0.356434959,12.15595959
C=C/C=C/CCNN=CC=O,CO/N=C/CCNNCC=N,0.20725482,-0.356212858,19.04551751
C=C=C=CCCNNCC=O,CO/N=C/CCNNCC=N,0.085393951,-0.38039707,19.37567333
CC=C=CCCNN=CC=O,CO/N=C/CCNNCC=N,0.20725482,-0.346833624,19.04551751
CC/C=C/C=C=NNCC=O,CO/N=C/CCNNCC=N,0.20725482,-0.309650659,18.70071599
CC=C=CCCNNC=C=O,CO/N=C/CCNNCC=N,0.085393951,-0.410100564,12.48611541
CC=C=C=CCNNCC=O,CO/N=C/CCNNCC=N,0.085393951,-0.392806656,19.37567333
C=CCONCC/C=C/CC,CO/N=C/CCNNCC=N,0.543171811,-0.355659022,13.15163837
C=CCON=C=C/C=C/CC,CO/N=C/CCNNCC=N,0.600928993,-0.252095923,12.47668103
C=C/C=C/C=CNOCC=C,CO/N=C/CCNNCC=N,0.494149826,-0.377410395,6.606881965
C=C=CON=CC/C=C/CC,CO/N=C/CCNNCC=N,0.600928993,-0.26575643,6.21460058
C=C=CONCCC=C=CC,CO/N=C/CCNNCC=N,0.494149826,-0.345777278,6.544756406
C=C=CONCC/C=C/C=C,CO/N=C/CCNNCC=N,0.494149826,-0.356976731,6.544756406
C=C=CONC=C/C=C/CC,CO/N=C/CCNNCC=N,0.494149826,-0.37789684,0
CC/C=C/CCNOCC=N,CO/N=C/CCNNCC=N,0.400044719,-0.324432544,19.36623895
C=C/C=C/CCNOC=C=N,CO/N=C/CCNNCC=N,0.32191569,-0.381816865,12.41455547
C=C/C=C/CC=NOCC=N,CO/N=C/CCNNCC=N,0.44377656,-0.320613893,19.03608312
CCC=C=CCNOC=C=N,CO/N=C/CCNNCC=N,0.32191569,-0.386693658,12.41455547
CCC=C=CC=NOCC=N,CO/N=C/CCNNCC=N,0.44377656,-0.337418744,19.03608312
CC=C=C=CCNOCC=N,CO/N=C/CCNNCC=N,0.32191569,-0.352312925,19.36623895
CC/C=C/CCNOCC=O,CO/N=C/CCNNCC=N,0.465794083,-0.394393973,19.43779889
CC=C=CCCNOC=C=O,CO/N=C/CCNNCC=N,0.393742149,-0.46673076,12.48611541
CCC=C=C=CNOCC=O,CO/N=C/CCNNCC=N,0.393742149,-0.41668229,12.89304249
CCC=C=CC=NOCC=O,CO/N=C/CCNNCC=N,0.53005124,-0.412725317,19.10764307
CC=C=CC=CNOCC=O,CO/N=C/CCNNCC=N,0.393742149,-0.413614198,12.89304249
CCC=C=CCNOC=C=O,CO/N=C/CCNNCC=N,0.393742149,-0.483079706,12.48611541
C=CCCOCC/C=C/CC,CO/N=C/CCNNCC=N,0.131229489,-0.282062813,13.21376393
C=CC=COCC/C=C/C=C,CO/N=C/CCNNCC=N,0.11702784,-0.251346878,6.606881965
C=C=CCOC=C/C=C/CC,CO/N=C/CCNNCC=N,0.11702784,-0.264919444,6.606881965
C=C/C=C/C=COCCC=C,CO/N=C/CCNNCC=N,0.11702784,-0.257735906,6.606881965
C=CC=COC=C/C=C/CC,CO/N=C/CCNNCC=N,0.11702784,-0.209424921,0
CC/C=C/CCOCCC=N,CO/N=C/CCNNCC=N,0.027096811,-0.204677477,19.42836451
CC/C=C/C=COCC=C=N,CO/N=C/CCNNCC=N,-0.006671007,-0.193225297,12.47668103
CCC=C=C=COCCC=N,CO/N=C/CCNNCC=N,-0.006671007,-0.198895041,12.82148254
C=C/C=C/CCOC=CC=N,CO/N=C/CCNNCC=N,-0.006671007,-0.200028529,12.82148254
CC/C=C/C=COC=CC=N,CO/N=C/CCNNCC=N,-0.006671007,-0.16206725,6.21460058
C=C/C=C/C=COCCC=N,CO/N=C/CCNNCC=N,-0.006671007,-0.210951824,12.82148254
CC/C=C/CCOCCC=O,CO/N=C/CCNNCC=N,0.105901509,-0.214481035,19.49992445
C=CC=C=CCOCCC=O,CO/N=C/CCNNCC=N,0.082572779,-0.244535038,19.49992445
C=C=C=CCCOCCC=O,CO/N=C/CCNNCC=N,0.082572779,-0.211636465,19.49992445
C=C/C=C/C=COCCC=O,CO/N=C/CCNNCC=N,0.082572779,-0.211303647,12.89304249
CC/C=C/C=COC=CC=O,CO/N=C/CCNNCC=N,0.082572779,-0.170059508,6.286160523
CC/C=C/C=COCC=C=O,CO/N=C/CCNNCC=N,0.082572779,-0.174810019,12.54824097
C=CCNOCC/C=C/CC,CO/N=C/CCNNCC=N,0.543171811,-0.363974611,13.15163837
C=CC=NOC=C/C=C/CC,CO/N=C/CCNNCC=N,0.600928993,-0.300243415,6.21460058
C=C=CNOCC=C=CCC,CO/N=C/CCNNCC=N,0.494149826,-0.38350437,6.606881965
C=C=C=NOCC/C=C/CC,CO/N=C/CCNNCC=N,0.600928993,-0.314695591,12.47668103
C=CC=NOCC/C=C/C=C,CO/N=C/CCNNCC=N,0.600928993,-0.334093241,12.82148254
C=CCNOCC=C=C=CC,CO/N=C/CCNNCC=N,0.494149826,-0.39384705,13.15163837
CC/C=C/CCONCC=N,CO/N=C/CCNNCC=N,0.400044719,-0.305817403,19.36623895
CC=C=CCCON=CC=N,CO/N=C/CCNNCC=N,0.44377656,-0.282514219,19.03608312
CCC=C=CCON=CC=N,CO/N=C/CCNNCC=N,0.44377656,-0.306413674,19.03608312
CCC=C=CCONC=C=N,CO/N=C/CCNNCC=N,0.32191569,-0.351285694,12.47668103
CC/C=C/CCONCC=O,CO/N=C/CCNNCC=N,0.465794083,-0.362130856,19.43779889
CC=C=C=CCONCC=O,CO/N=C/CCNNCC=N,0.393742149,-0.395272617,19.43779889
C=C/C=C/C=CONCC=O,CO/N=C/CCNNCC=N,0.393742149,-0.386689107,12.83091693
CC/C=C/CCON=C=C=O,CO/N=C/CCNNCC=N,0.53005124,-0.321454778,18.41804003
C=C=C=CCCONCC=O,CO/N=C/CCNNCC=N,0.393742149,-0.375042314,19.43779889
CCC=C=CCON=CC=O,CO/N=C/CCNNCC=N,0.53005124,-0.349073731,19.10764307
C=CCOOCC/C=C/CC,CO/N=C/CCNNCC=N,1.023920027,-0.36858044,13.21376393
C=C=COOCCC=C=CC,CO/N=C/CCNNCC=N,0.968316257,-0.345572588,6.606881965
C=C=COOCC=C=CCC,CO/N=C/CCNNCC=N,0.968316257,-0.386635576,6.606881965
C=CC=C=CCOOCC=C,CO/N=C/CCNNCC=N,0.968316257,-0.430814202,13.21376393
CC/C=C/CCOOCC=N,CO/N=C/CCNNCC=N,0.867640237,-0.323750726,19.42836451
CCC=C=C=COOCC=N,CO/N=C/CCNNCC=N,0.778469421,-0.366223724,12.82148254
C=C=C=CCCOOCC=N,CO/N=C/CCNNCC=N,0.778469421,-0.330070722,19.42836451
CC/C=C/CCOOCC=O,CO/N=C/CCNNCC=N,0.94291936,-0.384102133,19.49992445
C=C/C=C/CCOOC=C=O,CO/N=C/CCNNCC=N,0.860890249,-0.476255714,12.54824097
C=C/C=C/C=COOCC=O,CO/N=C/CCNNCC=N,0.860890249,-0.406307407,12.89304249
C=CCCCCC/C=N/CC,CO/N=C/CCNNCC=N,0.058451556,-0.217711373,12.75935699
C=CCCC=CC/C=N/C=C,CO/N=C/CCNNCC=N,0.056190533,-0.233824699,6.21460058
C=CC=CCCC=C=NCC,CO/N=C/CCNNCC=N,0.056190533,-0.153283098,12.41455547
C=CCC=CCC/C=N/C=C,CO/N=C/CCNNCC=N,0.056190533,-0.206409709,6.21460058
C=CC=C=CCC/C=N/CC,CO/N=C/CCNNCC=N,0.056190533,-0.22927736,12.75935699
C=C=CC=CCC/C=N/CC,CO/N=C/CCNNCC=N,0.056190533,-0.253842602,12.75935699
C=CCCCCC=C=NC=C,CO/N=C/CCNNCC=N,0.056190533,-0.114111701,5.869799063
C=C=CCCC=C/C=N/CC,CO/N=C/CCNNCC=N,0.056190533,-0.236777022,12.75935699
C=CC=CCC=C/C=N/CC,CO/N=C/CCNNCC=N,0.056190533,-0.2181167,12.75935699
C=CCC=CC=C/C=N/CC,CO/N=C/CCNNCC=N,0.056190533,-0.231870854,12.75935699
CC/N=C/CCCCCC=N,CO/N=C/CCNNCC=N,-0.02537396,-0.146257125,18.97395756
CC/N=C/CC=CC=CC=N,CO/N=C/CCNNCC=N,-0.04242224,-0.166855174,18.97395756
C=C/N=C/CCCCC=C=N,CO/N=C/CCNNCC=N,-0.04242224,-0.088235627,12.08439964
CC/N=C/CC=CCC=C=N,CO/N=C/CCNNCC=N,-0.04242224,-0.155209279,18.62915605
CCN=C=CCCC=CC=N,CO/N=C/CCNNCC=N,-0.04242224,-0.094623637,18.62915605
C=C/N=C/CCC=CCC=N,CO/N=C/CCNNCC=N,-0.04242224,-0.158630821,12.42920116
CC/N=C/C=CCC=CC=N,CO/N=C/CCNNCC=N,-0.04242224,-0.141971873,18.97395756
CC/N=C/CCCCCC=O,CO/N=C/CCNNCC=N,0.053336097,-0.17707339,19.04551751
C=C/N=C/CCCCC=C=O,CO/N=C/CCNNCC=N,0.047274826,-0.083252569,12.15595959
